OG0009627	evmmodelAsparagusV1_08893	Bhi12M001530	Bevul3G1390001p	BjuVA05G13080	BnaA05T0118400ZS	Bol014091	BraA05g01237035	XP_0202394841	Carubv10025064m_PACid_20901472	TCCAPGAv16scaffold90713	rna-gnl_WGS_MLFT_CQW23_22361_mrna	rna-gnl_WGS_MCIT_BC332_07050_mrna	Ca_04605	Cla97C06G1155801	CsUnG018731	MELO3C01448121	Csa9930_6G0385501	Csa64_6G0326601	Carg05422-RA	CmaCh08G0114601	CmoCh08G0112301	Cp41LG12g020401	DCAR_024602	Lsat_1_v5_gn_9_773201	Lsi09G0132701	MsG018000562401T01	Medtr1g1046101	evmmodelchr72571	XP_0102560071	PvUI11107G0574001p	Rsa10038516	Schi09g0159701	mRNA_Solyc09g07589031	SMEL4_09g006250101	Sopen09g0306901	Spim09g0176501	SoltuDM09G0242002	Spov3_chr303723	Thlar0013s00691p	XP_0174123601	Vigun07g2410002p	GWHPBFHI014307	
OG0009630	evmmodelAsparagusV1_083227	Bhi12M001583	Bevul8G2105001p	BjuVA03G07730	BnaA03T0072100ZS	Bol034424	BraA03g00772035	XP_0202284741	Carubv10013239m_PACid_20898380	TCCAPGAv16scaffold88917	rna-gnl_WGS_MLFT_CQW23_02481_mrna	rna-gnl_WGS_MCIT_BC332_02832_mrna	Ca_06797	Cla97C06G1151601	Cs11G012341	MELO3C02138721	Csa9930_6G0055101	Csa64_6G0056601	Carg15940-RA	CmaCh08G0118401	CmoCh08G0115501	Cp41LG17g010701	DCAR_030580	Lsat_1_v5_gn_6_148201	Lsi09G0137301	MsG008004885701T01	Medtr4g1180101	evmmodelchr72614	XP_0102454301	PvUI11103G1028001p	Rsa10035994	Schi01g0149801	mRNA_Solyc01g08036031	SMEL4_01g014900101	Sopen01g0321701	Spim01g0162001	SoltuDM01G0236501	Spov3_chr503459	Thlar0002s06251p	XP_0174263601	Vigun03g4296004p	GWHPBFHI028607	
OG0009633	evmmodelAsparagusV1_082278	BhiUN316M34	Bevul3G1974001p	BjuVA04G29690	BnaA04T0250200ZS	Bol011910	BraA04g02872035	XP_0202248001	Carubv10004703m_PACid_20896347	TCCAPGAv16scaffold80940	rna-gnl_WGS_MLFT_CQW23_04701_mrna	rna-gnl_WGS_MCIT_BC332_04997_mrna	Ca_17380	Cla97C03G0552901	Cs04G023941	MELO3C00239621	Csa9930_1G0099601	Csa64_1G0101201	Carg07630-RA	CmaCh13G0083801	CmoCh13G0086701	Cp41LG20g028201	DCAR_003751	Lsat_1_v5_gn_7_274411	Lsi02G0053601	MsG028000808101T01	Medtr2g0356601	evmmodelchr11450	XP_0102607581	PvUI11109G2461001p	Rsa10021186	Schi02g0191401	mRNA_Solyc02g08192031	SMEL4_02g011800101	Sopen02g0265501	Spim02g0177801	SoltuDM02G0217402	Spov3_chr402886	Thlar0019s02901p	XP_0174082061	Vigun09g0190001p	GWHPBFHI000030	
OG0009638	evmmodelAsparagusV1_082128	Bhi03M000894	Bevul6G0670001p	BjuVA08G23610	BnaA08T0192000ZS	Bol032766	BraA08g02244035	XP_0202332861	Carubv10007241m_PACid_20896203	TCCAPGAv16scaffold22931	rna-gnl_WGS_MLFT_CQW23_27597_mrna	rna-gnl_WGS_MCIT_BC332_29785_mrna	Ca_09551	Cla97C01G0180801	Cs10G004391	MELO3C00774721	Csa9930_6G0458101	Csa64_6G0399501	Carg15988-RA	CmaCh03G0081001	CmoCh03G0085601	Cp41LG10g013101	DCAR_014213	Lsat_1_v5_gn_5_346211	Lsi01G0077901	MsG048002326401T01	Medtr8g0900251	evmmodelchr12738	XP_0102673981	PvUI11102G2522001p	Rsa10027009	Schi11g0045001	mRNA_Solyc11g00902021	SMEL4_11g024750101	Sopen11g0047901	Spim11g0040001	SoltuDM11G0036302	Spov3_chr301069	Thlar0005s01801p	XP_0174403031	Vigun03g0777001p	GWHPBFHI010062	
OG0009649	evmmodelAsparagusV1_072250	Bhi09M002415	Bevul1G0380001p	BjuVA07G34580	BnaA07T0295100ZS	Bol026111	BraA07g03405035	XP_0202188481	Carubv10008446m_PACid_20892049	TCCAPGAv16scaffold311108	rna-gnl_WGS_MLFT_CQW23_11080_mrna	rna-gnl_WGS_MCIT_BC332_12215_mrna	Ca_04849	Cla97C05G0962901	Cs08G026631	MELO3C01701121	Csa9930_4G0381601	Csa64_4G0382901	Carg21382-RA	CmaCh09G0006601	CmoCh01G0206201	Cp41LG02g083001	DCAR_013907	Lsat_1_v5_gn_2_60211	Lsi04G0179301	MsG038001791801T01	Medtr3g1151101	evmmodelchr1173	XP_0102428531	PvUI11109G0216001p	Rsa10034011	Schi04g0254301	mRNA_Solyc04g08225031	SMEL4_04g023060101	Sopen04g0358701	Spim04g0248001	SoltuDM04G0374601	Spov3_chr602865	Thlar0194s00321p	XP_0174365121	Vigun09g2586001p	GWHPBFHI009632	
OG0009653	evmmodelAsparagusV1_071254	Bhi11M001075	Bevul5G2558001p	BjuVA03G25390	BnaA03T0227300ZS	Bol029620	BraA03g02464035	XP_0202348421	Carubv10022694m_PACid_20901579	TCCAPGAv16scaffold10064	rna-gnl_WGS_MLFT_CQW23_02200_mrna	rna-gnl_WGS_MCIT_BC332_02649_mrna	Ca_01014	Cla97C10G1943601	Cs08G002311	MELO3C01790721	Csa9930_4G0012801	Csa64_4G0191701	Carg07373-RA	CmaCh01G0028201	CmoCh01G0029001	Cp41LG02g162001	DCAR_012334	Lsat_1_v5_gn_8_1666801	Lsi03G0111901	MsG078004137001T01	Medtr7g1097201	evmmodelchr83441	XP_0102679741	PvUI11101G2250001p	Rsa10009907	Schi01g0140002	mRNA_Solyc01g07933031	SMEL4_01g016690101	Sopen01g0311101	Spim01g0152204	SoltuDM01G0250201	Spov3_chr302960	Thlar0009s07491p	XP_0174188311	Vigun01g1982001p	GWHPBFHI015246	
OG0009654	evmmodelAsparagusV1_072272	Bhi04M000256	Bevul8G1035001p	BjuVA05G23920	BnaA03T0298400ZS	Bol032002	BraA05g02283035	XP_0202114381	Carubv10008402m_PACid_20893011	TCCAPGAv16scaffold92923	rna-gnl_WGS_MLFT_CQW23_08073_mrna	rna-gnl_WGS_MCIT_BC332_09736_mrna	Ca_18049	Cla97C01G0138601	Cs01G024431	MELO3C00216521	Csa9930_1G0074701	Csa64_1G0075701	Carg04874-RA	CmaCh13G0096201	CmoCh18G0007501	Cp41LG09g108301	DCAR_011426	Lsat_1_v5_gn_2_123201	Lsi02G0027001	MsG068003490601T01	Medtr6g0777501	evmmodelchr33147	XP_0102500821	PvUI11104G1360001p	Rsa10010714	Schi03g0180401	mRNA_Solyc03g09860031	SMEL4_03g012730101	Sopen03g0293101	Spim03g0189901	SoltuDM03G0187601	Spov3_chr503400	Thlar0503s00071p	XP_0174399471	Vigun04g0446001p	GWHPBFHI017962	
OG0009662	evmmodelAsparagusV1_073280	Bhi02M001799	Bevul4G1997001p	BjuVA09G27640	BnaA09T0252600ZS	Bol006804	BraA09g02860035	XP_0202102271	Carubv10001995m_PACid_20909327	TCCAPGAv16scaffold127325	rna-gnl_WGS_MLFT_CQW23_31342_mrna	rna-gnl_WGS_MCIT_BC332_32143_mrna	Ca_03646	Cla97C03G0679701	Cs04G014281	MELO3C01527021	Csa9930_1G0393101	Csa64_1G0494501	Carg27007-RA	CmaCh10G0114601	CmoCh10G0123001	Cp41LG18g002901	DCAR_003378	Lsat_1_v5_gn_9_1239611	Lsi06G0007001	MsG018000464001T01	Medtr1g0837401	evmmodelchr64181	XP_0102454471	PvUI11107G1916001p	Rsa10004642	Schi01g0276001	mRNA_Solyc01g10008031	SMEL4_01g029810101	Sopen01g0436101	Spim01g0280001	SoltuDM01G0398101	Spov3_chr101038	Thlar0037s00631p	XP_0174137011	Vigun07g1422004p	GWHPBFHI005752	
OG0009679	evmmodelAsparagusV1_071809	Bhi01M000621	Bevul3G1436001p	BjuVA10G20710	BnaA03T0082700ZS	Bol034546	BraA03g00903035	XP_0202283851	Carubv10000952m_PACid_20908836	TCCAPGAv16scaffold6923	rna-gnl_WGS_MLFT_CQW23_02262_mrna	rna-gnl_WGS_MCIT_BC332_02726_mrna	Ca_03354	Cla97C05G0866601	Cs05G019211	MELO3C00655521	Csa9930_3G0137601	Csa64_3G0243301	Carg23815-RA	CmaCh14G0168301	CmoCh14G0172901	Cp41LG03g109401	DCAR_027166	Lsat_1_v5_gn_9_811601	Lsi05G0144701	MsG088004762301T01	Medtr4g1316901	evmmodelchr5602	XP_0102559171	PvUI11103G0894001p	Rsa10015251	Schi01g0144801	mRNA_Solyc01g07984031	SMEL4_01g015640101	Sopen01g0315901	Spim01g0156901	SoltuDM01G0243801	Spov3_chr303790	Thlar0007s03251p	XP_0174120901	Vigun03g4340001p	GWHPBFHI004345	
OG0009722	evmmodelAsparagusV1_03717	Bhi05M000828	Bevul9G2191001p	BjuVA06G30240	BnaA06T0295200ZS	Bol015871	BraA06g02915035	XP_0202340071	Carubv10026460m_PACid_20913490	TCCAPGAv16scaffold50465	rna-gnl_WGS_MLFT_CQW23_20546_mrna	rna-gnl_WGS_MCIT_BC332_22174_mrna	Ca_00187	Cla97C02G0342001	Cs10G024521	MELO3C01855421	Csa9930_7G0074201	Csa64_7G0017301	Carg23050-RA	CmaCh11G0168401	CmoCh11G0144001	Cp41LG04g073901	DCAR_021922	Lsat_1_v5_gn_5_1106611	Lsi03G0064301	MsG028000653801T01	Medtr2g0104601	evmmodelchr4817	XP_0102686421	PvUI11106G2059001p	Rsa10042004	Schi01g0330201	mRNA_Solyc01g10647031	SMEL4_01g031700101	Sopen01g0488401	Spim01g0334001	SoltuDM01G0457801	Spov3_chr104670	Thlar0004s03651p	XP_0174350901	Vigun06g2144001p	GWHPBFHI005721	
OG0009728	evmmodelAsparagusV1_031453	Bhi09M000219	Bevul7G1648001p	BjuVA07G38720	BnaA07T0333100ZS	Bol026340	BraA02g02177035	XP_0202261151	Carubv10022090m_PACid_20906434	TCCAPGAv16scaffold79067	rna-gnl_WGS_MLFT_CQW23_11458_mrna	rna-gnl_WGS_MCIT_BC332_09915_mrna	Ca_16177	Cla97C09G1633201	Cs07G000561	MELO3C02432221	Csa9930_7G0358001	Csa64_7G0377501	Carg13910-RA	CmaCh08G0082101	CmoCh08G0079201	Cp41LG17g042401	DCAR_026429	Lsat_1_v5_gn_5_1367201	Lsi02G0287101	MsG058002491601T01	Medtr4g1196701	evmmodelchr9165	XP_0102617161	PvUI11110G1274001p	Rsa10022841	Schi03g0314101	mRNA_Solyc03g12353041	SMEL4_03g000690101	Sopen03g0413001	Spim03g0310101	SoltuDM03G0373201	Spov3_chr403160	Thlar0031s05321p	XP_0174423271	Vigun10g1600001p	GWHPBFHI028392	
OG0009730	evmmodelAsparagusV1_031560	Bhi08M001582	Bevul5G1471001p	BjuVA05G32060	BnaA05T0381100ZS	Bol038637	BraA05g03070035	XP_0202217661	Carubv10015194m_PACid_20897519	TCCAPGAv16scaffold84337	rna-gnl_WGS_MLFT_CQW23_11596_mrna	rna-gnl_WGS_MCIT_BC332_09331_mrna	Ca_16799	Cla97C04G0798801	Cs03G030751	MELO3C00191621	Csa9930_1G0049801	Csa64_1G0049801	Carg06999-RA	CmaCh01G0074301	CmoCh01G0077701	Cp41LG00g046201	DCAR_016675	Lsat_1_v5_gn_5_784611	Lsi02G0000301	MsG068003462001T01	Medtr6g4710501	evmmodelchr33377	XP_0102713281	PvUI11104G1458001p	Rsa10032006	Schi03g0270601	mRNA_Solyc03g11850031	SMEL4_03g004750101	Sopen03g0373801	Spim03g0273301	SoltuDM03G0327201	Spov3_chr401028	Thlar0014s03491p	XP_0174379951	Vigun04g0334001p	GWHPBFHI015700	
OG0009754	evmmodelAsparagusV1_021339	Bhi11M002070	Bevul4G1757001p	BjuVA09G55190	BnaA09T0571100ZS	Bol044636	BraA09g05440035	XP_0202031921	Carubv10022908m_PACid_20902283	TCCAPGAv16scaffold4572	rna-gnl_WGS_MLFT_CQW23_16678_mrna	rna-gnl_WGS_MCIT_BC332_18439_mrna	Ca_18329	Cla97C10G2008801	Cs07G017411	MELO3C00958021	Csa9930_3G0405501	Csa64_3G0598401	Carg03599-RA	CmaCh06G0055601	CmoCh06G0055901	Cp41LG03g002901	DCAR_024780	Lsat_1_v5_gn_5_1387601	Lsi03G0178101	MsG028000850201T01	Medtr2g0442001	evmmodelchr52901	XP_0102586601	PvUI11109G2247001p	Rsa10027730	Schi07g0056701	mRNA_Solyc07g01749031	SMEL4_07g007750101	Sopen07g0062801	Spim07g0052901	SoltuDM07G0063601	Spov3_chr100644	Thlar0151s00191p	XP_0174226081	Vigun09g0422001p	GWHPBFHI009517	
OG0009758	evmmodelAsparagusV1_02976	Bhi09M000871	Bevul7G0450001p	BjuVA08G38100	BnaA08T0320300ZS	Bol040803	BraA08g03595035	XP_0202113861	Carubv10010452m_PACid_20891198	TCCAPGAv16scaffold30871	rna-gnl_WGS_MLFT_CQW23_14856_mrna	rna-gnl_WGS_MCIT_BC332_16113_mrna	Ca_01298	Cla97C09G1696801	Cs08G003571	MELO3C01582821	Csa9930_7G0297001	Csa64_7G0285601	Carg24882-RA	CmaCh17G0117901	CmoCh08G0034301	Cp41LG12g115501	DCAR_012484	Lsat_1_v5_gn_8_564411	Lsi02G0228801	MsG028000999401T01	Medtr7g1170401	evmmodelchr9831	XP_0102775451	PvUI11101G1605001p	Rsa10012515	Schi06g0127801	mRNA_Solyc06g06523031	SMEL4_06g018140101	Sopen06g0237201	Spim06g0140901	SoltuDM06G0202501	Spov3_chr601934	Thlar0200s01441p	XP_0174429221	Vigun01g1346001p	GWHPBFHI014301	
OG0009765	evmmodelAsparagusV1_091656	Bhi09M001049	Bevul7G1370001p	BjuVA05G40900	BnaA05T0458300ZS	Bol007672	BraA05g03934035	XP_0202084811	Carubv10012887m_PACid_20897764	TCCAPGAv16scaffold991	rna-gnl_WGS_MLFT_CQW23_33794_mrna	rna-gnl_WGS_MCIT_BC332_23997_mrna	Ca_11739	Cla97C09G1711801	Cs04G034511	MELO3C02111521	Csa9930_7G0281601	Csa64_7G0270801	Carg11478-RA	CmaCh17G0129501	CmoCh17G0126901	Cp41LG12g108201	DCAR_004762	Lsat_1_v5_gn_8_885611	Lsi02G0214001	MsG088004210101T01	Medtr8g0116101	evmmodelchr91118	XP_0102417711	PvUI11110G0321001p	Rsa10018554	Schi09g0110301	mRNA_Solyc09g05635041	SMEL4_09g012680101	Sopen09g0205001	Spim09g0105201	SoltuDM09G0167101	Spov3_chr404422	Thlar0128s00441p	XP_0174420871	Vigun10g0305001p	GWHPBFHI021063	
OG0009769	evmmodelAsparagusV1_09694	Bhi04M001496	Bevul1G2186001p	BjuVA06G17650	BnaA06T0154700ZS	Bol009680	BraA06g01767035	XP_0291267041	Carubv10009521m_PACid_20892055	TCCAPGAv16scaffold13472	rna-gnl_WGS_MLFT_CQW23_09796_mrna	rna-gnl_WGS_MCIT_BC332_10891_mrna	Ca_12642	Cla97C08G1486701	Cs10G006191	MELO3C01063721	Csa9930_6G0344601	Csa64_6G0295101	Carg01546-RA	CmaCh15G0066001	CmoCh15G0066901	Cp41LG13g044201	DCAR_002302	Lsat_1_v5_gn_6_976401	Lsi08G0045401	MsG038001637301T01	Medtr3g0885101	evmmodelchr43143	XP_0102689901	PvUI11109G1296001p	Rsa10040246	Schi11g0090101	mRNA_Solyc11g01851021	SMEL4_04g011060101	Sopen11g0094701	Spim11g0086001	SoltuDM11G0097001	Spov3_chr500004	Thlar0015s01511p	XP_0174220371	Vigun09g1632001p	GWHPBFHI021271	
OG0009778	evmmodelAsparagusV1_012776	Bhi06M000428	Bevul9G0102001p	BjuVA10G24230	BnaA10T0213200ZS	Bol030405	BraA10g02452035	XP_0202032041	Carubv10003859m_PACid_20908947	TCCAPGAv16scaffold18062	rna-gnl_WGS_MLFT_CQW23_07585_mrna	rna-gnl_WGS_MCIT_BC332_07387_mrna	Ca_12560	Cla97C09G1804101	Cs10G022001	MELO3C02154521	Csa9930_5G0285001	Csa64_5G0201701	Carg02301-RA	CmaCh04G0271001	CmoCh04G0284001	Cp41LG01g232501	DCAR_021686	Lsat_1_v5_gn_3_709201	Lsi02G0156501	MsG068003044301T01	Medtr6g0070703	evmmodelchr43545	XP_0102430211	PvUI11104G0119001p	Rsa10002383	Schi12g0068601	mRNA_Solyc01g05658041	SMEL4_10g021470101	Sopen12g0074001	Spim12g0065901	SoltuDM12G0214102	Spov3_chr400866	Thlar0146s01101p	XP_0174374891	Vigun04g1885003p	GWHPBFHI020339	
OG0009796	evmmodelAsparagusV1_01668	Bhi04M001046	Bevul4G1001001p	BjuVA03G01610	BnaA03T0014900ZS	Bol015362	BraA03g00165035	XP_0291285481	Carubv10000651m_PACid_20910714	TCCAPGAv16scaffold13523	rna-gnl_WGS_MLFT_CQW23_27918_mrna	rna-gnl_WGS_MCIT_BC332_29894_mrna	Ca_08375	Cla97C08G1506601	CsUnG020351	MELO3C01984621	Csa9930_2G0214201	Csa64_2G0196001	Carg02437-RA	CmaCh04G0254201	CmoCh04G0266101	Cp41LG01g247801	DCAR_006390	Lsat_1_v5_gn_2_1033401	Lsi08G0067901	MsG018000498901T01	Medtr1g0907402	evmmodelchr43355	XP_0102672841	PvUI11107G1335001p	Rsa10036541	Schi11g0033601	mRNA_Solyc11g00796021	SMEL4_11g025830101	Sopen11g0038301	Spim11g0030101	SoltuDM11G0047701	Spov3_chr205462	Thlar0016s00961p	XP_0174093951	Vigun07g1896003p	GWHPBFHI022579	
OG0009802	evmmodelAsparagusV1_061669	Bhi12M001061	Bevul6G0533001p	BjuVA02G07120	BnaA02T0065500ZS	Bol021297	BraA02g00668035	XP_0202396371	Carubv10000205m_PACid_20910154	TCCAPGAv16scaffold22225	rna-gnl_WGS_MLFT_CQW23_27313_mrna	rna-gnl_WGS_MCIT_BC332_34541_mrna	Ca_20582	Cla97C01G0090401	Cs04G013641	MELO3C02286321	Csa9930_5G0249801	Csa64_5G0269401	Carg18273-RA	CmaCh04G0229001	CmoCh04G0239401	Cp41LG01g198301	DCAR_003431	Lsat_1_v5_gn_2_693401	Lsi09G0092201	MsG058002893101T01	Medtr5g0783601	evmmodelchr43041	XP_0102663701	PvUI11108G2301001p	Rsa10018654	Schi11g0055901	mRNA_Solyc11g01115021	SMEL4_11g027160101	Sopen11g0059102	Spim11g0050501	SoltuDM11G0024301	Spov3_chr300327	Thlar0002s06561p	XP_0174285621	Vigun08g1483001p	GWHPBFHI010339	
OG0009803	evmmodelAsparagusV1_06512	Bhi02M000110	Bevul3G1636001p	BjuVA06G13800	BnaA06T0124900ZS	Bol030790	BraA06g01402035	XP_0291273601	Carubv10011390m_PACid_20889116	TCCAPGAv16scaffold84350	rna-gnl_WGS_MLFT_CQW23_11582_mrna	rna-gnl_WGS_MCIT_BC332_09346_mrna	Ca_16809	Cla97C06G1237001	Cs02G020101	MELO3C01736621	Csa9930_1G0044601	Csa64_1G0044401	Carg15183-RA	CmaCh10G0033401	CmoCh10G0036001	Cp41LG18g066601	DCAR_012097	Lsat_1_v5_gn_8_1417611	Lsi06G0127201	MsG068003448201T01	Medtr6g0696601	evmmodelchr6405	XP_0102713702	PvUI11104G1470001p	Rsa10038204	Schi03g0272301	mRNA_Solyc03g11864031	SMEL4_03g004640101	Sopen03g0376001	Spim03g0275101	SoltuDM03G0330201	Spov3_chr602172	Thlar0009s06171p	XP_0174396581	Vigun04g0322001p	GWHPBFHI034779	
OG0009806	evmmodelAsparagusV1_06724	Bhi01M001128	Bevul3G0350001p	BjuVA03G56480	BnaA03T0500300ZS	Bol042356	BraA03g05483035	XP_0202223881	Carubv10005006m_PACid_20895078	TCCAPGAv16scaffold48133	rna-gnl_WGS_MLFT_CQW23_07903_mrna	rna-gnl_WGS_MCIT_BC332_08381_mrna	Ca_03998	Cla97C05G0913801	Cs08G020221	MELO3C01937321	Csa9930_3G0202001	Csa64_3G0308201	Carg15056-RA	CmaCh16G0003701	CmoCh16G0004301	Cp41LG09g001801	DCAR_010592	Lsat_1_v5_gn_2_1362801	Lsi05G0011301	MsG038001654201T01	Medtr3g4918301	evmmodelchr1040	XP_0102675381	PvUI11109G0518001p	Rsa10036810	Schi03g0154501	mRNA_Solyc03g08296021	SMEL4_03g016360101	Sopen03g0227701	Spim03g0137801	SoltuDM03G0222302	Spov3_chr304954	Thlar0001s03551p	XP_0174198971	Vigun09g1474001p	GWHPBFHI004808	
OG0009809	evmmodelAsparagusV1_06481	Bhi03M002232	Bevul2G1556001p	BjuVA02G02340	BnaA02T0023400ZS	Bol024517	BraA02g00212035	XP_0202119891	Carubv10002970m_PACid_20908219	TCCAPGAv16scaffold82431	rna-gnl_WGS_MLFT_CQW23_21107_mrna	rna-gnl_WGS_MCIT_BC332_22858_mrna	Ca_07328	Cla97C04G0691901	Cs10G000701	MELO3C00901621	Csa9930_4G0321201	Csa64_4G0446801	Carg12719-RA	CmaCh03G0010201	CmoCh03G0010901	Cp41LG10g119201	DCAR_013660	Lsat_1_v5_gn_5_1653211	Lsi01G0193601	MsG078004060001T01	Medtr7g0935601	evmmodelchr11519	XP_0102575041	PvUI11101G1522001p	Rsa10004283	Schi09g0033801	mRNA_Solyc09g00914031	SMEL4_09g024380101	Sopen09g0038601	Spim09g0029701	SoltuDM09G0041901	Spov3_chr303086	Thlar0026s01011p	XP_0174184691	Vigun01g1262004p	GWHPBFHI033076	
OG0009810	evmmodelAsparagusV1_06536	Bhi12M001085	Bevul2G0803001p	BjuVA04G11240	BnaA04T0097000ZS	Bol040210	BraA04g01122035	XP_0202156371	Carubv10004038m_PACid_20896325	TCCAPGAv16scaffold22254	rna-gnl_WGS_MLFT_CQW23_27505_mrna	rna-gnl_WGS_MCIT_BC332_29450_mrna	Ca_13283	Cla97C00G0002801	Cs09G039071	MELO3C02283121	Csa9930_5G0247201	Csa64_5G0272901	Carg01473-RA	CmaCh04G0230501	CmoCh04G0240801	Cp41LG01g200001	DCAR_028454	Lsat_1_v5_gn_2_687001	Lsi09G0094201	MsG038001521901T01	Medtr3g0653001	evmmodelchr43060	XP_0102713431	PvUI11101G2408001p	Rsa10035130	Schi11g0058201	mRNA_Solyc11g01137021	SMEL4_00g011820101	Sopen11g0061601	Spim11g0052701	SoltuDM11G0017801	Spov3_chr402953	Thlar0061s01731p	XP_0174160531	Vigun01g2147001p	GWHPBFHI007144	
OG0009828	evmmodelAsparagusV1_10272	Bhi12M000650	Bevul1G0937001p	BjuVA04G10450	BnaA04T0091300ZS	Bol040270	BraA04g01050035	XP_0202359651	Carubv10004066m_PACid_20894222	TCCAPGAv16scaffold73228	rna-gnl_WGS_MLFT_CQW23_30230_mrna	rna-gnl_WGS_MCIT_BC332_08507_mrna	Ca_26775	Cla97C01G0056301	Cs03G029081	MELO3C00538821	Csa9930_5G0055701	Csa64_5G0005901	Carg08447-RA	CmaCh02G0102901	CmoCh02G0104501	Cp41LG05g070101	DCAR_010524	Lsat_1_v5_gn_9_480211	Lsi09G0057101	MsG018000161501T01	Medtr1g0401551	evmmodelchr63916	XP_0102751301	PvUI11107G2730001p	Rsa10005668	Schi03g0170201	mRNA_Solyc03g09737041	SMEL4_03g014060101	Sopen03g0281301	Spim03g0178601	SoltuDM03G0203101	Spov3_chr304347	Thlar0044s00091p	XP_0174148151	Vigun07g0005001p	GWHPBFHI026367	
OG0009832	evmmodelAsparagusV1_101375	Bhi01M000458	Bevul9G2316001p	BjuVA05G00980	BnaA04T0296000ZS	Bol004894	BraA04g03349035	XP_0202028331	Carubv10022741m_PACid_20903217	TCCAPGAv16scaffold906	rna-gnl_WGS_MLFT_CQW23_19313_mrna	rna-gnl_WGS_MCIT_BC332_20980_mrna	Ca_20996	Cla97C05G0799801	Cs06G024091	MELO3C00593621	Csa9930_3G0073201	Csa64_3G0073301	Carg25068-RA	CmaCh06G0093301	CmoCh06G0096201	Cp41LG00g091801	DCAR_022120	Lsat_1_v5_gn_3_396601	Lsi05G0223401	MsG088004285601T01	Medtr8g0237501	evmmodelchr510	XP_0102410761	PvUI11110G1237001p	Rsa10009873	Schi08g0051101	mRNA_Solyc08g01609041	SMEL4_08g021450101	Sopen08g0064201	Spim08g0049501	SoltuDM08G0065301	Spov3_chr103047	Thlar0009s06961p	XP_0174424931	Vigun10g1555001p	GWHPBFHI032731	
OG0009834	evmmodelAsparagusV1_101343	Bhi04M001639	Bevul3G0642001p	BjuVA03G23680	BnaA03T0211000ZS	Bol029458	BraA03g02284035	XP_0202153121	Carubv10023426m_PACid_20903225	TCCAPGAv16scaffold65188	rna-gnl_WGS_MLFT_CQW23_15668_mrna	rna-gnl_WGS_MCIT_BC332_16939_mrna	Ca_11151	Cla97C08G1475501	Cs02G005641	MELO3C01162821	Csa9930_6G0037801	Csa64_6G0037601	Carg22611-RA	CmaCh17G0059201	CmoCh17G0057401	Cp41LG12g050401	DCAR_029917	Lsat_1_v5_gn_2_520411	Lsi08G0035401	MsG048002181201T01	Medtr4g0768701	evmmodelchr7265	XP_0102585961	PvUI11111G0248001p	Rsa10026064	Schi06g0186901	mRNA_Solyc06g07347031	SMEL4_06g025090101	Sopen06g0298301	Spim06g0204501	SoltuDM06G0288001	Spov3_chr304159	Thlar0014s10061p	XP_0174313261	Vigun11g2017001p	GWHPBFHI002485	
OG0009899	evmmodelAsparagusV1_052790	Bhi05M001200	Bevul5G0989001p	BjuVB07G36240	BnaA08T0093000ZS	Bol028302	BraA08g01171035	XP_0202131491	Carubv10004257m_PACid_20896161	TCCAPGAv16scaffold19111	rna-gnl_WGS_MLFT_CQW23_17119_mrna	rna-gnl_WGS_MCIT_BC332_18998_mrna	Ca_10275	Cla97C02G0285001	Cs02G000881	MELO3C01883421	Csa9930_7G0033501	Csa64_7G0047301	Carg19159-RA	CmaCh19G0090701	CmoCh19G0093301	Cp41LG15g073101	DCAR_021152	Lsat_1_v5_gn_7_930601	Lsi11G0143101	MsG058002944801T01	Medtr5g0863501	evmmodelchr4266	XP_0102441261	PvUI11108G2077001p	Rsa10015952	Schi07g0117601	mRNA_Solyc07g04812031	SMEL4_06g005580101	Sopen07g0245501	Spim07g0130701	SoltuDM07G0161801	Spov3_chr200162	Thlar0017s00561p	XP_0174312361	Vigun08g1755001p	GWHPBFHI004769	
OG0009907	evmmodelAsparagusV1_052883	Bhi09M003010	Bevul1G0666001p	BjuVA03G20650	BnaA03T0182300ZS	Bol020319	BraA03g01981035	XP_0202305131	Carubv10025283m_PACid_20901219	TCCAPGAv16scaffold58522	rna-gnl_WGS_MLFT_CQW23_18203_mrna	rna-gnl_WGS_MCIT_BC332_19739_mrna	Ca_22815	Cla97C11G2224201	Cs04G000731	MELO3C02697121	Csa9930_4G0328901	Csa64_4G0438401	Carg14785-RA	CmaCh01G0131101	CmoCh01G0136801	Cp41LG02g024901	DCAR_013322	Lsat_1_v5_gn_8_316801	Lsi04G0188301	MsG038001357601T01	Medtr3g0466401	evmmodelchr11870	XP_0102713371	PvUI11106G0254001p	Rsa10011622	Schi07g0159601	mRNA_Solyc07g05622031	SMEL4_07g021270101	Sopen07g0295801	Spim07g0179201	SoltuDM07G0221601	Spov3_chr202960	Thlar0013s07621p	XP_0174080961	Vigun06g0371001p	GWHPBFHI005247	
